51537,8910
51537,123740
51537,58998
51537,2009
51537,31396
51537,36009
43839,1032
522,8662
522,22446
5717,143
5717,4771
5015,22
5015,213
5015,578
5015,74368
5015,36951
5015,4447
5015,4771
15,22
15,459
15,590
15,1214
15,4363
15,4387
15,4412
15,4413
15,4435
15,4447
15,5422
28496,459
28496,4553
28496,38520
30674,459
30674,604
30674,2081
31097,459
31990,2105
31990,60053
31990,3830
31990,30267
31990,5862
4080,5
4080,41510
4080,682
4080,25343
4080,1800
4080,2009
4080,2081
4080,2290
4080,35659
4080,3553
4080,3830
4080,6338
4080,6823
4080,22758
4080,23275
4080,23825
4080,24342
4080,29711
4080,39399
1631,1500
34869,526
3132,8244
3132,417
3132,459
3132,590
3132,1269
3132,1615
3132,2081
3132,2245
3132,2798
3132,3830
3132,11870
3132,12146
3132,23665
3132,39391
39766,25238
39766,1359
39766,1503
39766,132642
39766,132645
39766,132647
39766,4994
39766,120911
17720,646
39520,59298
39520,11432
39520,37264
36,3598
24919,459
24919,604
24919,5918
29980,459
35126,604
35126,2081
35126,5594
39401,24968
39401,682
39401,2081
39401,28355
39401,3866
39401,28917
39401,4928
39401,5309
39401,6024
39401,39397
39401,32170
39401,39410
39401,47674
23017,3830
23017,28984
23017,6393
9395,24968
9395,682
9395,4928
9395,6499
9395,10988
9395,23109
32809,526
4694,49721
4694,36761
4694,4572
4694,4689
4694,5824
4694,24436
4694,30179
4694,31266
4694,64959
4694,73126
4694,73131
24844,459
24844,1973
24844,2081
24844,5915
24844,6540
9179,4363
9179,7960
76031,5630
76031,6540
76031,31296
76031,31490
76031,39407
28498,8155
28498,39968
69699,5824
69699,30624
69699,30649
69699,64119
1428,459
1428,590
1428,47091
32628,28355
32628,5589
49396,49378
49396,49392
49396,49393
49396,7466
59551,74368
59551,1762
59551,4602
59551,7665
59551,29441
59551,30505
34631,682
34631,974
34631,1537
34631,34610
34631,2009
34631,5463
34631,23510
34631,30083
34631,32170
34631,39397
770,590
770,991
770,1269
770,4836
770,4929
770,14745
770,33705
51536,2009
51536,14745
1546,1556
1546,2798
1762,24981
1762,578
1762,646
1762,682
1762,1269
1762,9497
1762,17696
1762,1557
1762,2798
1762,3922
1762,4543
1762,4599
1762,4602
1762,4666
1762,5238
1762,5960
1762,6379
1762,6636
1762,7602
1762,8155
1762,11783
1762,20330
1762,22254
1762,27177
1762,28626
1762,30083
1762,31396
1762,35138
1762,35357
1762,37423
1762,46225
1762,52816
1762,54513
1762,56168
1762,56169
1762,56204
3897,5
3897,30505
3897,69478
3897,69479
3897,69480
24963,378
24963,974
24963,1537
67130,6083
24871,2009
4954,22
4954,31396
6338,682
6338,9158
6338,1800
6338,2081
6338,2290
6338,28355
6338,3830
6338,3853
6338,4928
6338,5309
6338,7466
6338,39399
51637,2290
29878,32919
29878,459
9901,16428
9901,49964
9901,11428
9901,15594
9901,28775
9901,53019
11613,459
11613,492
11613,590
11613,604
11613,9861
11613,10484
11613,52286
11613,4363
11613,29935
11613,37185
11613,53759
52872,1522
52872,4604
51610,2009
51610,28551
51610,77185
37444,604
868,459
4924,22
4924,5818
4924,57103
23045,604
23045,5594
23045,6540
37294,604
3853,5
3853,459
3853,590
3853,9321
3853,2009
3853,26866
3853,69324
3853,69325
3853,69327
3853,30267
49734,1359
49734,5824
49734,13732
49734,28076
49734,30179
49734,30381
49734,30649
49734,31266
49734,37097
49734,68511
36674,590
36674,974
36674,36580
2329,682
2329,3553
2329,4928
2329,28917
23951,459
23951,29867
34864,526
34864,9861
34864,34854
34864,7602
34864,29214
34864,34866
34864,34875
34864,47739
76232,24673
