1,50.2888,5.91333
67,48.9941,8.40034
152,53.5608,9.98873
332,50.0764,8.64687
359,50.051,8.58547
532,47.6702,11.8545
621,51.318,6.0249
623,48.6904,9.195
628,52.4872,13.4213
645,53.5148,10.0988
661,50.0469,8.56801
700,52.3777,9.74147
713,47.748,7.339
724,51.9859,5.90245
756,50.1068,14.2671
776,53.6331,10.0065
791,48.8957,9.19283
797,51.45,5.9661
800,51.9747,7.62309
802,48.3563,11.7835
815,53.5532,10.0076
830,50.0469,8.57876
884,54.9221,9.76674
897,50.085,14.445
905,50.0422,8.88378
906,50.0422,8.88378
981,49.0232,14.5002
1007,50.0469,8.56801
1017,50.0462,8.57346
1023,49.9288,7.25616
1034,50.133,8.56834
1049,50.1078,8.65818
1111,48.6572,9.22643
1135,48.69,9.1927
1158,52.4806,13.3902
1174,48.3535,11.7773
1181,50.0787,14.4173
1189,50.0462,8.57346
1193,48.7816,9.15951
1211,49.6385,8.46801
1212,48.3382,7.87263
1228,51.1891,6.82101
1231,47.4046,8.57193
1233,52.379,13.5149
1236,50.0922,14.4309
1238,47.8506,12.1195
1265,49.5928,8.63929
1267,48.3539,11.7866
1282,48.1395,11.5778
1286,48.1514,11.7313
1291,47.3703,8.51969
1294,51.7706,7.17534
1295,47.4927,11.0867
1315,50.0462,8.57346
1317,47.5997,7.53173
1323,51.3015,6.73453
1351,50.0487,8.56082
1394,49.4536,8.49346
1395,53.2113,6.56735
1403,52.5841,6.19132
1438,49.1994,12.5082
1455,48.4127,10.0121
1459,48.1431,11.5783
1460,49.372,11.2103
1471,47.4523,8.56183
1474,53.5713,9.9886
1492,47.9993,7.84306
1513,52.3703,9.73588
1634,47.795,11.4869
1671,49.1034,6.1797
1679,49.1956,12.5162
1701,52.1304,7.68592
1719,50.9383,6.94052
1764,52.5106,13.3897
1770,48.7845,9.18258
1813,47.375,8.53866
1842,48.0911,6.95036
1845,50.8779,7.26988
1927,50.1031,14.4525
1994,52.1792,5.91993
2023,51.3312,12.3801
2027,48.5357,9.28038
2037,50.0894,14.4401
2050,52.5371,13.2641
2116,47.4315,9.38121
2120,48.2512,14.2461
2139,48.179,11.5923
2165,51.1968,6.81229
2169,52.5544,13.2902
2181,49.5371,8.07614
2199,51.8491,6.86355
2204,47.3647,8.55437
2205,48.9461,9.42965
2218,48.8918,8.70062
2316,48.1834,11.5856
2343,50.1175,14.456
2357,49.4694,8.48368
2367,50.5392,7.11175
2371,50.5393,7.11167
2434,50.0462,8.57346
3237,48.3539,11.7866
3279,52.2641,7.93052
3301,51.2322,6.76582
3580,50.8099,8.77137
3678,50.1929,8.66301
3683,49.6522,6.08121
4272,52.5199,13.3882
4427,48.1397,11.6071
4589,47.375,8.53866
4670,48.1476,11.5602
4727,52.0905,6.1349
4770,54.656,11.3529
4808,47.9948,7.84653
4868,52.25,6.15128
5009,47.6033,7.61656
5351,52.5274,13.4156
5406,50.0462,8.57346
5917,50.9581,6.97304
5982,51.4484,7.46407
6449,49.329,8.56709
6478,52.5021,13.454
6752,50.1165,8.67719
6754,48.1243,11.5486
6756,49.6161,7.33904
6770,52.4558,13.2668
6771,49.8026,9.92018
6779,49.0004,8.38524
6794,48.946,8.8414
6807,51.2268,6.77281
6815,48.1466,11.5624
6837,49.005,8.44371
6838,48.7952,8.49557
6848,50.962,6.95174
6852,52.5352,13.1962
6888,52.2764,8.04389
6893,52.4685,13.279
6897,50.9366,6.93328
6898,53.5676,9.98249
6903,48.9963,8.37612
6904,52.5093,13.3752
6921,48.5165,7.96374
6937,49.4579,11.0672
6955,50.7637,6.0839
6966,49.4882,8.4655
6968,48.1498,11.5478
6975,49.2379,8.88863
7009,52.5299,13.4105
7018,49.0099,8.39492
7026,49.7925,9.92976
7027,48.7616,9.15577
7028,49.8298,9.9209
7030,52.5126,13.4655
7031,53.5625,9.96758
7040,50.3065,11.2431
7051,52.5041,13.3074
7057,48.9947,8.40329
7071,50.7079,7.12928
7087,53.4001,10.1762
7101,49.7904,9.9314
7103,51.4272,6.87456
7109,52.4866,13.3284
7111,50.0462,8.57346
7590,53.5829,10.008
8311,48.0333,14.2154
9157,52.5577,13.2863
9735,47.3522,7.9077
9870,48.7455,9.1046
10132,47.4509,8.56273
10509,50.0462,8.57346
10584,49.4541,11.0771
10585,48.8053,9.20799
10593,51.4306,7.11227
10594,52.0906,7.48781
10597,49.4579,11.0935
10599,51.9733,7.60995
10602,49.4623,11.0695
10610,49.556,8.44445
10612,50.1071,8.69008
10616,50.9416,6.95651
10621,48.1331,11.5837
10622,49.3609,11.0551
10623,49.5855,10.9742
10624,48.1174,11.5363
10625,48.1004,11.5451
10629,49.9243,8.09734
10631,47.8002,8.93012
10632,48.465,7.94267
10633,49.4738,10.9821
10679,47.3657,8.53808
10940,52.5577,13.2863
11683,52.4927,13.3419
11791,50.7772,6.078
11928,50.1941,8.65783
11930,50.9468,6.92423
11938,51.9849,5.92069
12398,50.1032,14.3941
12596,52.5217,13.4109
12722,53.0636,8.82061
13010,51.2205,6.79393
13035,48.1184,11.5338
13351,48.2577,11.5581
13801,47.3794,8.50764
13810,51.3418,6.56175
14356,54.3204,10.1334
14436,50.1589,8.1022
14443,47.5953,7.65554
14645,52.4713,13.3665
14926,47.3522,7.9077
14988,49.6012,11.0173
15428,47.8355,12.9952
15597,47.3708,8.54308
15752,50.051,14.4135
15831,50.087,14.4206
15843,50.0524,14.456
16113,53.5864,10.0307
16227,49.4399,7.55605
16243,48.0748,11.1553
16343,49.0067,8.42074
16898,52.3802,9.96562
16913,47.371,8.52411
16953,47.3677,8.54254
16998,50.0439,14.449
17031,47.8131,13.045
17267,52.5272,13.4088
17496,51.9078,8.38432
17500,52.7189,6.51788
17562,50.0088,14.5441
17775,53.5499,9.98689
17833,49.414,8.6507
17935,50.1037,14.4502
18053,50.087,14.4206
18239,50.0775,14.4986
18249,50.0508,14.2978
18402,50.115,8.68963
18415,48.1363,11.5783
18459,51.3114,9.49402
18596,51.235,6.79431
18654,50.0738,14.4315
18702,50.0254,14.5151
18724,48.3539,11.7866
18893,52.5058,13.432
19050,51.4611,7.05727
19250,49.7487,13.3694
19356,52.5133,13.3266
19438,47.2878,8.54437
19548,52.379,13.5149
19678,51.528,7.25452
19768,51.3422,12.3841
19927,53.6331,10.0065
19941,48.6973,9.70653
19945,50.1995,9.19053
19946,54.1235,9.54682
19955,51.4789,7.22345
19967,50.7771,6.04398
20129,49.4915,9.77565
20220,49.7612,9.51485
20344,48.5767,7.81256
20346,52.5054,13.329
20376,48.0876,11.6297
20864,50.0319,14.4909
20938,50.051,8.58547
21422,52.2763,10.5467
21472,52.1631,10.7278
21474,51.2263,6.7725
21808,48.3547,11.7927
22168,47.4523,8.56183
22180,50.9307,6.91226
23223,50.0462,8.57346
23242,51.3125,9.44719
23359,50.7475,7.09399
23394,48.3637,10.8864
23490,51.3122,12.4132
23757,48.1598,11.5689
23796,48.1516,11.5847
23807,48.7725,9.17209
23857,47.9977,11.3628
23918,53.0853,8.88849
23966,52.5204,13.3884
23981,50.0832,14.4353
24083,52.52,13.3992
24487,52.5297,13.4015
24509,47.3791,13.1091
24514,48.9231,8.97269
24516,47.8537,12.1206
24520,48.054,11.6691
24524,53.6069,10.0352
24531,51.222,6.78092
24553,50.801,6.47997
25000,52.525,13.3694
25820,49.4434,7.78431
25897,50.0907,14.4281
25943,47.3772,8.53866
26164,52.307,9.81073
26219,48.3686,14.5143
26566,50.9846,11.0424
26598,48.1363,11.5563
26663,50.051,8.58547
26885,50.4933,12.1358
27145,51.161,6.46973
27236,50.0529,8.57028
27266,50.9152,6.96686
27456,47.7909,13.297
27673,51.4857,7.04323
27813,53.1015,6.87058
28339,52.5309,13.4122
28366,47.3803,8.5368
28507,52.5241,13.4028
29225,48.355,11.7811
29412,51.2733,9.55343
29665,47.353,8.5347
29975,52.5301,13.3837
30026,47.4233,9.36948
30069,47.674,9.48519
30368,52.5083,13.374
30442,52.5006,13.3812
30597,51.3147,9.48571
30655,47.5543,7.59294
30683,48.1302,11.5758
30771,49.4898,8.46873
30891,51.2302,6.80107
30984,52.38,9.73105
31261,52.513,13.4581
31264,50.921,6.83603
31270,51.1126,6.79222
31842,50.0462,8.57346
31913,51.3665,6.98193
33182,48.6909,9.19456
33487,52.0011,8.79313
34394,50.0478,8.55921
35351,50.0314,14.49
35481,51.2205,6.79393
35762,47.4107,11.0133
35763,48.3539,11.7866
35764,48.1526,11.5671
35765,48.7643,9.16822
35766,48.1243,11.6092
35767,48.3532,11.7904
35768,48.1514,11.4611
35769,48.1249,11.5497
35770,48.3539,11.7866
36838,48.2188,11.6247
36892,49.2594,9.68217
38208,47.3823,8.53774
38209,48.3982,10.0044
38211,48.4868,11.0905
38364,52.1278,9.23621
38366,51.3304,12.3308
38368,51.4884,6.60907
38371,47.3753,8.5261
38372,53.8049,10.7022
38378,47.4509,8.56273
38391,50.1066,8.6624
38392,50.9737,6.96965
38393,53.0686,8.84517
38394,52.5073,13.3455
38395,53.5519,9.99939
38402,51.9591,7.62931
38408,52.5096,13.4429
38412,53.3768,12.6063
38423,48.1776,11.4728
38429,47.7916,12.9966
38430,52.5019,13.3858
38432,50.8165,6.1209
38433,53.5605,9.96022
38436,49.4939,5.98459
38444,49.8934,10.8911
38445,50.0927,14.4196
38448,51.4852,7.21707
38450,51.2853,6.76706
38452,50.0806,14.4239
38455,48.1618,11.5943
38457,52.513,13.3984
38459,52.4923,13.4218
38460,52.5133,9.92508
38463,48.0783,11.7479
38464,52.5457,13.3472
38468,52.4668,13.4855
38470,51.4588,7.00731
38471,52.3738,9.71852
38472,52.4897,13.3636
38473,52.5106,13.3897
38477,52.3742,9.73907
38481,49.7798,9.93217
38482,51.7317,8.73644
38484,48.3142,14.3013
38485,50.0813,14.423
38487,50.0533,8.58976
38491,50.0891,14.4294
38494,49.3906,8.5933
38495,52.5015,13.4424
38496,52.604,13.3627
38499,52.4582,13.5264
38500,52.5093,13.4344
38501,48.1769,11.5923
38502,48.3053,11.9096
38503,52.505,13.3035
38505,51.458,7.0125
38506,50.5308,7.08072
38512,51.4298,6.778
38513,52.5379,13.4121
38521,50.9338,6.93449
38528,52.4895,13.3907
38530,52.5097,13.5219
38532,52.5046,13.4482
38533,48.1178,11.4694
38537,52.4667,13.366
38538,52.4642,13.3266
38542,50.1083,8.66122
38544,50.0885,8.23841
38545,52.4667,13.366
38546,50.9413,6.94146
38547,49.4911,8.43629
38548,52.4557,13.3198
38549,52.5264,13.3935
38551,52.012,10.4134
38552,49.8263,10.7382
38555,52.2335,11.0232
38556,52.4851,13.4336
38559,48.7644,9.18271
38561,47.9134,11.2874
38565,48.1476,11.5519
38568,49.2496,6.88366
38570,48.1338,11.5653
38571,48.1367,11.4942
38572,52.4647,13.4331
38575,51.2297,6.77522
38579,50.9299,6.94133
38583,52.4986,13.433
38584,52.5125,13.4133
38585,52.5171,13.3077
38587,52.5125,13.4133
38982,47.7394,13.0415
38984,52.5622,13.3545
39074,52.4623,9.36157
39084,50.4979,12.1447
39199,54.315,10.1319
39213,50.7326,7.09657
39233,54.9424,11.9727
39332,47.3751,8.54391
39626,49.4932,5.98176
39642,52.3771,9.74208
39643,53.5643,10.0373
39644,52.3771,9.73935
39742,50.0088,14.5441
39750,48.7773,9.16553
39754,49.3981,8.53235
40068,48.4112,10.4435
40069,53.5586,10.0117
40093,49.4804,8.47125
40306,50.9408,6.97527
40332,47.3766,8.54412
40367,48.0686,8.46542
40396,47.9587,14.7717
40410,53.6117,10.7014
40430,53.2518,9.83893
40437,47.3829,8.53003
40449,48.2233,14.8504
40535,51.0605,8.77929
40536,52.5303,13.4239
40652,51.3797,12.4037
40653,49.0371,9.05311
40654,48.1404,11.559
40655,48.7851,9.20906
40658,53.1157,8.21347
40659,50.5132,12.0278
40661,54.0547,13.7846
40662,48.893,8.70341
40663,47.4311,9.64526
40664,51.1884,6.79487
40665,48.8015,9.21751
40668,49.5533,8.66536
40669,48.7765,8.08373
40673,51.3621,7.46285
40677,48.7138,9.56805
40678,52.4706,8.37423
40679,48.7184,9.38273
40683,51.4535,7.01408
40684,48.7306,9.08524
40688,49.055,8.38109
40693,48.1461,11.5614
40694,48.7787,9.17794
40696,48.8989,9.16495
40697,54.3274,13.4635
40701,49.0383,8.68928
40702,48.1209,9.08671
40704,48.7229,9.1621
40705,52.488,13.3582
40706,47.3999,8.62281
40707,50.8579,12.8715
40708,50.3927,12.346
40711,48.4324,7.99087
40712,48.1304,11.5686
40713,49.7551,6.63878
40715,52.1207,11.6299
40718,50.971,6.96985
40905,48.2647,7.71987
40906,50.9074,6.18881
40911,49.883,10.9207
40913,49.4491,11.0771
40914,53.1021,8.81332
40917,48.1389,11.5637
40918,51.2903,7.36153
40919,49.6767,12.165
40922,48.1365,11.6141
40924,48.4318,8.8138
40925,52.4095,10.7607
40926,48.3873,11.7384
40927,48.1474,11.5806
40928,49.3828,8.68244
40929,52.5074,13.3904
40930,48.1454,11.5499
40934,52.5283,13.4569
40935,50.7277,7.09626
40936,48.1928,11.2498
40938,51.3524,12.4229
40944,51.3165,9.49111
40954,51.817,9.76265
40957,48.1483,11.5431
40958,49.2009,9.19954
40959,51.3115,9.44586
40960,51.2195,6.78091
40966,52.322,9.81668
40967,50.9095,6.9751
40968,50.7428,7.05589
40971,48.8801,8.51051
40972,51.4803,11.9281
40975,50.9781,7.05685
41078,52.2645,10.5293
41093,53.5789,10.0407
41095,47.7827,9.60899
41537,50.9353,6.96665
41697,49.3846,8.57224
41702,52.5577,13.2863
42021,52.5548,13.2956
42168,50.3234,13.529
42169,50.0608,14.4094
42171,47.365,8.52557
42172,50.0841,14.4342
42180,50.1078,14.448
42181,50.1077,14.5848
42182,50.079,14.4129
42184,50.0474,14.3547
42185,50.0815,14.4268
42191,50.0737,14.402
42193,50.1003,14.4487
42197,50.501,13.6399
42198,50.6603,14.0452
42200,49.7453,13.3784
42202,49.2936,14.1678
42205,50.1028,14.4866
42206,50.0867,14.3782
42207,50.0481,14.4135
42209,50.1034,14.4749
42210,50.0706,14.4051
42212,50.0686,14.4063
42213,50.1064,14.6378
42217,50.1156,14.4725
42218,50.1115,14.5033
42219,50.5011,13.6398
42222,50.0995,14.4284
42224,50.0427,14.4485
42229,50.0512,14.4383
42230,49.2584,13.9063
42232,50.0334,14.5279
42233,50.0481,14.4532
42234,50.101,14.4509
42235,50.0837,14.4414
42241,48.9779,14.4665
42243,50.0477,14.4543
42244,50.0763,14.4199
42246,50.1011,14.4835
42248,50.1035,14.4734
42249,50.0773,14.4145
42250,50.0168,14.4503
42252,52.5245,13.4064
42256,50.0788,14.4217
42257,50.1027,14.4579
42259,50.0809,14.4072
42260,50.0692,14.497
42262,53.4345,14.5562
42263,50.1031,14.451
42268,49.7583,13.4159
42270,50.1298,14.3765
42271,50.0814,14.2604
42272,50.0728,14.4025
42273,50.0885,14.4161
42274,50.0779,14.4563
42275,50.0733,14.4145
42277,50.0665,14.5278
42278,50.0763,14.4308
42280,50.1031,14.451
42281,50.0716,14.4001
42282,50.088,14.4042
42286,50.0796,14.4477
42288,50.778,14.2042
42290,50.0869,14.4499
42294,50.1512,14.506
42295,48.9746,14.4744
42296,50.0503,14.4234
42297,50.0338,14.312
42298,49.145,15.0031
42301,50.084,14.4238
42302,50.0884,14.4035
42310,49.7472,13.3775
42311,49.748,13.3791
42313,50.0897,14.4698
42315,49.441,12.9334
42388,50.0768,14.402
42458,51.1418,6.99562
42463,52.0139,8.08855
42466,51.541,7.31123
42473,51.3424,12.3771
42479,50.9493,6.88001
42646,47.3671,8.55207
42747,47.3782,8.52026
42800,51.4614,7.25166
43053,50.9428,6.98157
43996,48.7384,9.11563
45056,48.7532,9.19476
45062,48.7617,8.23672
45153,52.5504,13.3793
45448,53.5999,9.91602
45471,53.0658,8.79457
46012,51.2275,6.77604
46013,51.3277,12.3138
46101,52.5252,13.3693
46115,48.185,11.2516
46128,49.4119,8.64156
46620,49.4361,7.7703
46621,48.1273,11.6042
46669,51.7073,8.77112
46975,47.5682,7.6073
46981,52.5204,13.4147
46993,50.8781,7.12277
47011,52.5241,13.417
47355,47.7946,13.0789
47356,47.9624,14.0158
47359,51.215,6.77784
47361,47.8071,13.0447
47372,52.504,13.3318
47386,48.7799,9.1779
47388,47.6848,13.1004
47606,53.1123,8.74825
47625,51.4596,7.01486
47975,49.4886,8.43268
47976,49.4511,8.51322
47979,49.4956,8.46007
48177,51.4782,7.22462
48522,53.1509,8.21272
48526,49.544,8.63834
48527,49.4648,8.5187
48529,52.5549,13.2896
48783,47.4266,10.9434
48976,48.0416,12.5725
49094,52.5419,13.4214
49096,49.4708,11.086
49097,51.477,6.62222
49101,53.5615,8.1024
49103,51.3819,6.93905
49106,49.7931,9.92649
49110,53.0536,8.96132
49111,48.1289,11.5758
49133,48.1581,11.5751
49136,51.4588,7.00731
49138,53.5527,10.0067
49234,51.5311,7.38116
49239,47.3767,8.54374
49340,50.9564,7.11232
49898,49.0076,8.41873
49900,49.4779,8.49185
49901,50.1143,8.67336
49902,52.4286,10.7869
49903,49.4701,8.48374
49904,50.1205,8.65071
49905,51.042,7.45963
49906,49.4044,8.64672
49907,52.2713,10.5172
49908,47.3827,8.52964
49909,48.1421,11.575
49913,48.6414,8.11829
49914,49.3916,8.67648
49915,47.3742,8.52312
49916,49.4916,8.48813
49918,52.0362,8.49238
49919,49.4356,8.80894
49921,48.1493,11.5805
49922,52.4114,12.5576
49923,51.4825,11.967
49924,52.5297,13.4015
49926,48.1007,8.05387
49928,48.2839,11.679
49929,49.3298,8.51864
49930,51.4486,7.00195
49932,49.3205,8.43349
49933,53.5487,9.96105
49934,48.8902,8.70036
49935,53.5549,9.89718
49938,50.4598,6.89305
49939,50.5464,9.66303
49941,52.4893,13.4073
49942,52.5206,13.4088
49943,49.4875,8.4712
49944,49.7904,9.9314
49946,49.4826,10.9682
49948,49.1436,9.21451
49950,49.4863,8.46751
49952,49.0009,8.37871
49953,49.239,8.90808
49954,52.1535,9.95311
49955,52.5109,13.2969
49956,50.9386,6.93423
49958,49.1509,9.2106
49959,48.1591,11.5851
49960,52.5062,13.4504
49961,49.8698,8.62789
49962,50.004,8.25462
49963,53.5908,10.0147
49965,49.4814,8.47017
49966,51.2739,7.11849
49967,47.9522,11.1073
49968,47.3828,8.50389
49969,49.379,8.36231
49970,52.5224,13.3288
49971,52.5005,13.3131
49972,53.557,9.92599
49973,47.3828,8.50389
49975,50.3332,6.94649
49976,49.4817,8.43546
49977,52.1326,11.6259
49979,49.4092,8.66249
49980,52.3762,9.77079
49981,48.1309,11.5696
49982,49.4898,8.46933
49983,50.0506,8.57174
49984,48.1326,11.5775
49986,50.102,8.69956
49987,49.5541,8.5938
49989,52.5186,13.4001
49991,50.9211,6.94656
49992,48.7809,9.20792
50625,50.0032,8.2119
51806,52.539,13.4144
51811,51.9509,7.63444
51815,49.2401,6.99528
51816,48.7369,9.22794
51817,52.5179,13.3781
51819,47.9851,11.0905
51820,48.743,9.21586
51821,48.8138,9.16923
51822,48.1428,11.5775
51823,52.1025,9.38787
51827,50.0928,8.2389
51839,48.789,9.20968
51842,50.7441,7.07915
51847,52.2767,8.04045
51857,51.3413,12.3712
51858,48.5138,9.06153
51863,51.2853,6.76706
51864,50.0886,8.44746
51865,51.4402,7.02325
51877,50.1066,8.6624
51878,52.5369,13.3973
51998,52.3816,9.76944
52038,52.2789,8.91528
52058,52.262,10.5289
52106,51.4931,10.7893
52349,50.8785,7.12116
52360,49.2171,12.6673
52365,51.4349,7.11512
52391,53.5829,9.92469
52415,52.4876,13.4313
52417,51.9559,7.61725
52419,49.4843,8.47869
52422,47.789,13.0614
52427,52.4878,13.8961
52653,47.3795,8.53711
52787,53.555,9.92679
53108,52.5406,13.4146
54391,52.3771,9.73792
54397,50.9409,6.9385
54406,50.9509,6.91393
54414,50.0961,8.66965
54415,51.8372,6.60202
54430,54.3231,9.69324
54447,51.4585,7.00574
55352,51.4934,7.41633
55353,51.7815,7.13419
55362,51.23,6.80027
55853,47.4509,8.56273
55894,47.4363,8.34906
56234,52.5204,13.4147
56235,52.4518,13.4163
56236,52.5023,13.2608
56237,50.431,8.37338
56239,52.4902,13.3585
56240,52.4977,13.3907
56241,48.1945,11.6086
56243,52.5213,13.3672
56245,52.4899,13.3889
56246,52.5399,13.414
56247,52.525,13.3694
56249,52.379,13.5149
56250,52.5132,13.3915
56251,52.5281,13.3794
56252,51.2233,6.77415
56327,51.2873,6.93353
56332,51.0453,6.98648
56338,48.1338,11.5653
56349,49.0139,8.36395
56350,51.0419,13.7297
57508,50.3617,7.595
57685,53.2562,7.92822
57909,51.5565,8.33255
57949,47.9893,10.2325
59429,52.5272,13.3967
59451,50.1066,8.6624
59515,54.0308,13.929
59526,51.3944,7.21619
59530,51.357,12.3629
59537,51.2082,6.83105
59726,50.7137,7.11775
59729,54.9037,8.31184
59730,52.486,13.3551
59731,53.9232,10.8221
59733,52.5166,13.3796
59734,48.1563,11.5842
59735,52.5166,13.1776
59736,50.9729,7.06983
59739,50.3379,8.75393
60178,48.8897,8.69804
60583,53.0855,8.87869
61207,51.2309,6.7518
61274,49.9969,8.27464
61287,50.1332,8.57481
61299,51.4927,7.40555
61791,51.4326,7.05598
61807,51.3102,9.5177
61818,50.9404,6.95659
61828,52.0399,7.46386
61846,51.5784,7.05718
61856,51.4331,7.00439
61861,51.1761,6.39062
61972,47.3694,8.53351
62009,51.2252,6.76989
62449,52.5297,13.4015
62458,48.8968,8.6603
62477,49.4509,11.0778
63292,51.4429,6.99828
63758,52.4917,13.3882
68153,53.3977,10.1824
68929,48.2627,11.6682
69745,53.543,9.98389
73482,49.7969,9.9301
73529,51.3268,6.97042
73686,50.1037,8.76625
76138,52.5238,13.4518
79574,48.7143,8.73988
79621,53.5634,9.97334
79959,52.5236,13.3991
79960,53.5901,9.98332
79963,53.5474,9.96696
79965,52.4132,9.70415
80000,53.5527,10.0067
80043,53.5966,9.97636
80383,50.0445,10.2355
80399,51.4463,7.0183
80400,51.1692,7.08616
80622,51.4431,7.01622
80666,52.99,9.01482
82207,52.5295,13.4275
83700,51.4296,6.77569
87968,47.4509,8.56273
88734,51.2205,6.79393
88735,52.5109,13.423
88808,51.5069,7.10178
88859,51.4405,7.00517
88864,47.5471,9.68179
91764,51.4313,6.88652
91883,52.5342,13.3983
92109,52.9433,8.21119
93356,48.3993,9.98249
94452,48.4935,10.1263
97553,52.0272,8.52114
98297,51.2317,6.76971
100262,47.375,8.54922
104177,53.5895,9.89937
104180,53.4744,9.92581
104195,53.5655,9.98251
104651,50.0929,9.08559
104653,50.1222,8.64995
104656,50.7905,7.22429
105507,48.4127,10.0121
