116683,24581
38436,628
38436,661
38436,756
38436,792
38436,1441
38436,2181
7814,175
7814,5893
7814,7546
7814,10908
7814,11788
7814,41537
100826,106062
100826,110961
100826,138774
112795,40103
112795,55066
10617,4770
10617,38368
10617,38559
10617,38568
10617,6937
10617,31264
61998,2204
61998,38371
61998,42699
36714,10147
53815,37048
53815,43034
53815,20735
53815,53952
38460,628
38460,1455
38460,1770
38460,1845
38460,2139
38460,2181
38460,2205
38460,2357
38460,2367
38460,35767
38460,38364
38460,38395
38460,38432
38460,6770
38460,6848
38460,7109
38460,17496
38460,38470
38460,38481
38460,38505
38460,38506
38460,49922
31264,628
31264,1719
31264,1770
31264,1845
31264,2181
31264,2357
31264,38395
31264,38470
31264,38546
31264,38568
31264,39076
31264,40967
31264,10612
31264,17496
31264,20344
31264,30368
9870,628
9870,791
9870,792
9870,918
9870,1174
9870,1394
9870,2181
9870,2205
9870,2343
9870,2357
9870,2434
9870,38395
9870,38568
9870,5917
9870,13351
9870,23359
38544,628
40119,133042
40119,38378
40119,130253
109329,99790
109329,19728
109329,28133
109329,109330
38565,628
38565,792
38565,1394
38565,35763
38565,6794
38565,25148
13398,1649
13398,2061
13398,39601
13398,42024
13398,10015
13398,10039
13398,10073
13398,10933
13398,10941
13398,10980
13398,55803
13398,87466
33704,776
45338,10041
45338,10659
45338,10962
31261,628
31261,2169
31261,2434
31261,3588
31261,6770
31261,7109
31261,17496
31261,30368
57521,1842
57521,1994
57521,2096
57521,23673
39073,656
12740,3588
10933,175
10933,1649
10933,2061
10933,39601
10933,10039
10933,10090
10933,10889
68041,3588
10981,175
10981,38682
103886,79475
40548,776
40548,133612
40548,102873
40548,105260
40548,19728
40548,43034
40548,55066
40548,88099
40548,89675
40548,89705
40548,130253
1864,2096
1864,2378
1864,3588
1864,7149
1864,7546
1864,23663
1864,27240
1864,28768
1864,28812
1864,29965
1864,30192
1864,30792
1864,42696
1864,57880
10598,175
10598,1845
10598,7220
10598,10698
1174,1
1174,527
1174,628
1174,756
1174,1071
1174,1129
1174,1295
1174,1394
1174,1455
1174,1770
1174,1878
1174,2096
1174,2139
1174,2169
1174,2181
1174,2357
1174,2434
1174,3301
1174,3588
1174,3911
1174,4427
1174,5431
1174,5860
1174,5917
1174,6255
1174,6770
1174,7220
1174,17496
1174,24581
1174,24937
1174,35767
1174,38450
1174,39075
1174,42699
25028,1649
25028,2061
25028,42024
25028,10039
25028,10073
25028,10077
25028,25024
25028,25035
25028,58358
41537,2061
41537,2169
41537,39594
41537,10132
80915,7149
80915,23663
132994,132986
132994,40103
132994,119261
10041,2061
110961,119625
110961,176813
7386,5893
7386,10980
7386,11788
68043,3588
45742,2061
45742,10077
45742,59796
45742,117373
39605,2061
140574,56832
140574,88099
38523,628
38523,24937
38523,45008
10679,167
10679,34394
10679,2357
10679,10659
1286,1
1286,532
1286,628
1286,661
1286,756
1286,1228
1286,1441
1286,2139
1286,14329
1286,20344
1286,35763
1286,35767
1286,38559
10942,175
10942,10889
110102,133612
110102,89675
42014,39594
42014,25035
80912,7149
1679,628
1679,791
1679,1231
