33582,526
33582,1269
33582,1500
33582,2009
33582,2235
33582,6499
33582,9861
8415,3671
8415,5824
8415,8155
8415,64119
30649,459
30649,49734
30649,69699
30649,13732
30649,30381
30649,5824
30649,47091
30962,459
45131,2009
45131,13732
45131,30378
45131,47091
5985,459
27921,604
27921,59298
13644,459
3922,5
3922,459
3922,8662
3922,974
3922,1762
3922,1800
3922,2009
3922,2290
3922,3553
3922,4892
3922,5463
3922,5899
3922,5984
3922,13426
3922,28917
3922,29094
3922,29632
3922,30505
3922,30571
28100,459
28100,36784
59270,2009
6540,24844
6540,459
6540,492
6540,604
6540,682
6540,28140
6540,4363
6540,4435
6540,37368
6540,4928
6540,30571
6540,6499
6540,23045
8403,459
8403,682
8403,2081
8403,4928
8403,28355
35357,8662
35357,604
35357,1762
35357,2081
35357,5962
35357,29094
106331,18124
106331,106328
3866,5
3866,459
3866,8662
3866,604
3866,682
3866,974
3866,1500
3866,1800
3866,2081
3866,2105
3866,2290
3866,2412
3866,3553
3866,28355
3866,12012
3866,3830
3866,4928
3866,4942
3866,5605
3866,7466
3866,12146
3866,30053
3866,39397
24919,459
24919,604
24919,5918
33705,770
33705,1556
33705,11544
590,15
590,22
590,16428
590,143
590,243
590,378
590,395
590,459
590,8661
590,526
590,607
590,770
590,974
590,1014
590,1134
590,1269
590,1428
590,1522
590,1556
590,1615
590,1705
590,1763
590,2132
590,2245
590,2798
590,3132
590,3490
590,3498
590,3526
590,3553
590,3698
590,3853
590,4600
590,4771
590,4929
590,4978
590,5018
590,5238
590,5330
590,5862
590,5943
590,7074
590,8917
590,9861
590,11613
590,11870
590,23510
590,23665
590,29214
590,33829
590,34874
590,36049
590,36315
590,36540
590,36561
590,36568
590,36579
590,36580
590,36603
590,36609
590,36610
590,36627
590,36651
590,36667
590,36674
23331,459
23331,1500
23331,29826
30023,459
30023,5824
37392,604
37392,11428
28303,33793
28303,42588
28303,2081
28303,3553
28303,24345
28303,30997
22728,8662
8662,24787
8662,522
8662,682
8662,1537
8662,2009
8662,2081
8662,2290
8662,3598
8662,3830
8662,4771
8662,4928
8662,6019
8662,7515
8662,13274
8662,18124
8662,23681
8662,25343
8662,28917
8662,28984
8662,29441
8662,56962
8662,57103
28917,682
