127435,34745
76222,43071
40706,1231
40706,2116
40706,2204
40706,6977
40706,9110
40706,13801
40706,14569
40706,24491
40706,29135
40706,29665
40706,48211
40706,60636
40706,60650
40706,60656
115787,23940
60688,2117
60688,136554
60688,43020
60688,43053
60688,11982
60688,46542
60688,53934
60688,122012
60688,129052
52600,1994
52600,39769
52600,39866
52600,39905
52600,39929
52600,40472
52600,41695
52600,45203
52600,112502
52600,52310
52600,52595
52600,19909
52600,23673
52600,53942
115057,38099
115057,136621
115057,23431
42695,918
42695,2096
42695,4286
42695,40087
42695,40428
42695,12378
42695,14512
42695,22150
42695,42850
58718,2116
58718,2204
58718,42646
58718,51872
58718,52653
58718,54397
58718,55894
58718,24491
58718,25943
58718,29665
58718,60625
58718,60659
42990,98991
42990,99004
42990,933
42990,20790
42990,43044
42990,43063
42990,43064
42990,43068
42990,43073
42990,46542
42990,53891
42990,54023
42990,92264
42990,92310
42990,111399
42990,111403
42990,111438
42990,111732
42990,111736
42990,122012
42990,122710
42990,127436
6595,2089
6595,4295
6595,4521
6595,4590
6595,5409
6595,5559
6595,6616
6595,8404
6595,8420
6595,10695
6595,10698
140278,46542
140278,46916
60675,2117
60675,60702
11731,188
11731,918
11731,2089
11731,4633
11731,8420
11731,42763
60753,2117
60753,11064
60753,60714
4110,511
4110,724
4110,933
4110,8042
4110,30504
82628,7845
82628,43037
82628,111409
82628,111411
82628,115058
82628,17104
82628,53827
82628,53881
82628,53971
82628,82632
82628,119808
82628,119811
10631,1474
10631,1770
10631,2116
10631,2139
10631,2169
10631,2204
10631,35767
10631,4670
10631,5351
10631,38391
10631,38402
10631,38460
10631,5987
10631,6794
10631,6807
10631,6815
10631,7028
10631,9870
10631,10629
10631,11743
10631,11930
10631,18415
10631,21472
10631,25820
10631,27673
10631,28366
10631,30693
10631,48529
10631,51872
10631,52653
10631,60625
23832,359
23832,933
23832,1471
23832,1605
23832,34743
23832,34768
23832,2089
23832,2117
23832,2296
23832,2378
23832,3990
23832,5568
23832,6485
23832,7009
23832,8023
23832,42978
23832,43001
23832,43003
23832,43008
23832,43034
23832,45967
23832,115622
23832,50244
23832,17785
23832,53907
23832,23940
23832,26807
23832,29898
23832,30058
23832,31003
23832,58792
136701,43063
56049,1750
56049,111732
56049,46542
56049,16700
56049,23761
11664,3683
51570,5431
51570,5860
43060,99007
43060,933
43060,1603
43060,1605
43060,34732
43060,34745
43060,34758
43060,34768
43060,34780
43060,2223
43060,37388
43060,38099
43060,136563
43060,136623
43060,136667
43060,104687
43060,40462
43060,41650
43060,42991
43060,43004
43060,43006
43060,43011
43060,43012
43060,43016
43060,43019
43060,43025
43060,43029
43060,43031
43060,43036
43060,11957
43060,11977
43060,14608
43060,15019
43060,16700
43060,17926
43060,19784
43060,19926
43060,20740
43060,23761
43060,26686
43060,27328
43060,27456
43060,31003
43060,31005
43060,32033
43060,43063
43060,43075
43060,43082
43060,43083
43060,46423
43060,46542
43060,52315
43060,53779
43060,53784
43060,53794
43060,53801
43060,53813
43060,53816
43060,53817
43060,53825
43060,53833
43060,53843
43060,53845
43060,53855
