1,332
1,552
1,621
1,623
1,628
1,643
1,650
1,656
1,661
1,666
1,713
1,724
1,726
1,744
1,756
1,771
1,776
1,778
1,791
1,792
1,797
1,801
1,812
1,827
1,830
1,840
1,882
1,884
1,905
1,906
1,918
1,933
1,939
1,966
1,969
1,1001
1,1007
1,1017
1,1023
1,1034
1,1049
1,1050
1,1069
1,1071
1,1082
1,1087
1,1111
1,1120
1,1129
1,1135
1,1137
1,1140
1,1141
1,1145
1,1159
1,1170
1,1174
1,1187
1,1189
1,1193
1,1211
1,1212
1,1213
1,1228
1,1231
1,1233
1,1238
1,1242
1,1247
1,1265
1,1267
1,1281
1,1282
1,1286
1,1291
1,1295
1,1310
1,1315
1,1317
1,1323
1,1335
1,1351
1,1384
1,1394
1,1400
1,1403
32783,12435
98320,14735
98320,60696
98320,91972
98320,94306
98320,151842
98324,14735
67,205
67,511
67,599
67,791
67,918
67,1049
67,1174
67,1193
67,1212
67,1394
67,1441
67,1455
67,1845
67,2169
67,2181
67,2205
67,2218
67,2351
67,2434
67,3580
67,3911
67,4808
67,5860
67,5917
67,5982
67,6749
67,6752
67,6756
67,6762
67,6768
67,6770
67,6771
67,6773
67,6779
67,6793
67,6794
67,6807
67,6815
67,6816
67,6822
67,6836
67,6837
67,6838
67,6839
67,6840
67,6841
67,6843
67,6848
67,6852
67,6853
67,6855
67,6857
67,6863
67,6867
67,6872
67,6873
67,6874
67,6894
67,6897
67,6898
67,6901
67,6903
67,6921
67,6922
67,6924
67,6931
67,6937
67,6955
67,6961
67,6966
67,6975
67,6977
67,6995
67,6998
67,7000
67,7005
67,7006
67,7009
67,7012
67,7013
67,7015
67,7018
67,7023
67,7024
67,7026
67,7027
67,7028
67,7031
67,7032
67,7033
67,7040
67,7045
67,7049
67,7050
67,7051
67,7052
67,7057
67,7058
67,7070
67,7071
67,7078
67,7087
67,7103
67,7108
67,7109
67,7111
98372,95958
65611,14229
65611,80812
85,5099
85,5439
92,157
92,599
92,607
92,4361
92,5353
92,6382
92,6389
99,167
99,188
99,204
99,521
99,563
99,1815
99,2169
99,3969
99,4362
99,4395
99,4513
99,4521
99,4802
99,5317
99,5351
99,5547
99,5857
99,6242
99,6247
99,7922
99,8291
99,8382
99,8391
99,8399
99,8400
99,8402
99,8404
99,8407
99,8412
99,8419
99,8420
99,8424
100,552
100,1335
100,1384
100,4535
100,8433
100,8437
100,8438
100,8439
100,8442
100,8444
100,8446
100,8449
100,8451
100,8456
100,8467
100,8471
103,8502
103,8503
103,8504
103,8505
103,8506
103,8509
103,8510
103,8511
103,8513
103,8514
103,8515
103,8517
103,8518
103,8519
103,8520
103,8522
103,8523
103,8524
103,8525
103,8527
103,8529
103,8530
103,8531
103,8532
103,8533
98417,14769
98417,18165
98420,14769
98420,98423
98423,14769
120,2169
120,9107
120,9108
120,9109
120,9110
120,9111
120,9113
120,9118
120,9119
120,9120
120,9121
120,9122
120,9123
120,9124
120,9125
120,9126
120,9127
120,9128
120,9129
120,9136
120,9138
120,9139
120,9142
98429,170519
98430,53869
98430,145918
98430,170519
98434,112121
157,354
157,538
157,599
157,4361
157,10323
32928,125368
164,1455
164,1474
164,1845
164,2357
164,6815
164,7026
164,10583
164,10585
164,10587
164,10588
164,10593
164,10597
164,10598
164,10599
164,10601
164,10603
164,10608
164,10610
164,10612
164,10615
164,10616
164,10617
164,10619
164,10623
164,10624
164,10625
164,10629
164,10631
164,10632
164,10633
167,188
167,563
167,1876
167,4513
167,4521
167,4535
167,4590
167,4633
167,4636
167,4701
167,5351
167,5409
167,5559
167,6595
167,6616
167,8291
167,8382
167,8419
167,8420
167,8424
167,9612
167,9647
167,10656
167,10657
167,10659
167,10660
167,10662
167,10663
167,10664
167,10665
167,10667
167,10668
167,10669
167,10670
167,10672
167,10674
167,10675
167,10676
167,10677
167,10678
167,10679
167,10681
167,10682
167,10683
167,10684
167,10685
167,10687
167,10688
167,10689
167,10690
167,10691
167,10692
167,10693
167,10694
167,10695
167,10696
167,10698
167,10699
167,10700
167,10701
167,10703
167,10706
167,10707
167,10708
167,10709
172,198
172,281
172,521
174,546
175,1649
175,2061
175,7814
175,10073
175,10077
175,10090
175,10598
175,10612
175,10870
175,10884
175,10889
175,10898
175,10901
175,10908
175,10910
175,10915
175,10923
175,10925
175,10933
175,10941
175,10942
175,10946
175,10957
175,10962
175,10974
175,10980
175,10981
188,466
188,521
188,2434
188,4295
188,4513
188,4521
188,4636
188,5409
188,5559
188,5893
188,7028
188,10683
188,11728
188,11731
188,11736
188,11743
188,11770
188,11786
188,11788
188,11791
198,511
198,918
198,1605
198,2089
198,2116
198,2296
198,2378
198,3237
198,4260
198,5409
198,8404
198,10707
198,11890
198,11895
198,11914
198,11917
198,11923
198,11927
198,11928
198,11930
198,11936
198,11938
198,11940
198,11947
198,11948
198,11957
198,11963
198,11966
198,11967
198,11968
198,11971
198,11972
198,11974
198,11977
198,11982
198,11984
65737,55706
65737,55781
65737,103904
65737,110600
98507,14801
98507,15564
204,354
204,527
204,4362
204,4802
204,4803
204,5351
204,6291
204,12157
205,527
205,628
205,756
205,792
205,1394
205,2351
205,2434
205,5568
205,5860
205,6872
65740,20341
65740,45347
65740,55781
65740,56422
98508,14801
98508,15019
98508,20740
98508,28508
98508,34780
98508,38099
98508,42980
98508,42991
98508,52886
98508,60752
215,527
215,1174
215,2048
215,2434
215,13434
215,13438
98530,14807
98530,48898
98530,142477
98549,16898
98549,38547
247,5559
247,8419
247,10683
98553,42452
98553,94171
98553,128161
98557,14840
98557,38470
98580,60161
98580,108670
98580,133764
281,527
281,546
281,2434
281,5424
281,22830
131376,116533
98617,43063
98617,45384
98617,104936
332,23798
33105,12001
33105,34771
33105,100159
33105,125557
33105,125558
33106,8684
340,546
340,10700
340,11728
340,11803
340,24248
340,24250
340,24255
340,24256
340,24258
340,24259
347,546
347,607
347,4362
347,4398
347,11802
347,24355
347,24367
354,527
354,538
354,4361
354,4362
354,4802
359,18415
359,23807
359,23832
359,24514
359,24516
359,24517
359,24520
359,24521
359,24524
359,24526
359,24531
359,24545
359,24553
359,24559
359,24561
131442,39076
131442,131443
131442,131444
131443,39076
131443,131444
131444,39076
131445,39076
164210,88035
164210,139459
98699,14882
98699,43063
98699,53817
98699,123339
98699,136623
98700,14882
98702,14882
98702,98706
98705,14882
98706,14882
33182,623
33182,17775
33182,32482
131490,39095
131490,53981
131491,39095
131491,43063
131491,53996
131491,95035
131491,104687
131491,136703
164269,103480
164269,126583
164269,138817
164269,190771
131526,39125
33232,661
33232,39240
33232,125701
466,1455
466,2169
466,2357
466,3751
466,6020
466,10698
466,24058
466,31261
466,31264
466,31270
131544,39149
131544,136070
131545,39149
98780,14926
98780,38371
98780,50771
98780,52376
98780,55894
98780,60635
98780,60659
98780,60662
98780,61984
98780,72637
98780,103423
98780,103425
98780,103432
98780,148533
98780,170748
98782,14926
98782,36730
98782,52799
98782,58718
98782,59948
98782,60625
98782,100255
98784,14926
98784,24491
98784,29135
98784,29573
98784,29665
98784,38371
98784,48234
98784,58672
98784,61887
98784,152535
33250,52271
33250,123132
33250,125721
33250,125726
98791,14927
98791,45432
98791,170752
98799,14930
503,8963
503,11927
503,11982
503,23924
506,599
506,1916
506,4362
506,4398
506,5568
506,7922
506,8204
506,12157
506,34420
506,64210
131581,39185
131581,106670
511,527
511,599
511,918
511,1071
511,1174
511,1657
511,1770
511,1900
511,2169
511,2378
511,2433
511,3683
511,3837
511,4110
511,4361
511,4633
511,4636
511,4790
511,5515
511,7564
511,7872
511,34495
